"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000167774",NA,NA,"protein_coding",-2.45922429689414,-3.70526708764179,-1.7771982616882,0.0811524368307871,0.999806817875436
"ENSG00000265118",NA,NA,"protein_coding",-2.38599106122649,0.337771880846256,-1.75737121518734,0.0845071414796365,0.999806817875436
"ENSG00000285901",NA,NA,"protein_coding",-4.2393298249062,-1.20580822785884,-1.71906864947449,0.0913145923902333,0.999806817875436
"ENSG00000186081",3852,"KRT5","protein_coding",-2.1762463210967,-1.64403015798244,-1.6250055046128,0.109968726871113,0.999806817875436
"ENSG00000215784",728833,"FAM72D","protein_coding",-2.01065276664216,-1.00089748127787,-1.58591023834422,0.118583049529053,0.999806817875436
"ENSG00000144115",55258,"THNSL2","protein_coding",-2.54504487362694,-2.73153243128814,-1.51393852750826,0.135857170790951,0.999806817875436
"ENSG00000260537",NA,NA,"protein_coding",-2.56026755929249,-1.04668428567008,-1.44164919540252,0.155160265352745,0.999806817875436
"ENSG00000258555",101730217,"SPECC1L-ADORA2A","protein_coding",-2.72086759704299,-2.66485615487454,-1.42290960990285,0.160498491114679,0.999806817875436
"ENSG00000258465",NA,NA,"protein_coding",-3.71074595067896,-1.62809325451951,-1.3869541374493,0.171139019867048,0.999806817875436
"ENSG00000285130",9414,"TJP2","protein_coding",-2.32483173188082,-2.05391474207176,-1.34973346575364,0.182717527626319,0.999806817875436
"ENSG00000146122",23500,"DAAM2","protein_coding",-2.15476027862142,0.505421872936366,-1.33863709573046,0.186282409384907,0.999806817875436
"ENSG00000258790",NA,NA,"protein_coding",-2.68205909886254,-2.0033360182087,-1.2905983113066,0.202326774909968,0.999806817875436
"ENSG00000269711",NA,NA,"protein_coding",-2.44429275457362,-3.12602027714441,-1.27888974913108,0.206389879529945,0.999806817875436
"ENSG00000284461",NA,NA,"protein_coding",-2.14830235736714,-2.43959682720295,-1.21995983483112,0.227767064365904,0.999806817875436
"ENSG00000215472",100526842,"RPL17-C18orf32","protein_coding",-2.11383542667542,-2.23563157666074,-1.10992944057508,0.271934423005585,0.999806817875436
"ENSG00000214940",101059938,"NPIPA7","protein_coding",-2.56722135581431,-2.2179060498686,-1.07773777245178,0.285928852699002,0.999806817875436
"ENSG00000273217",NA,NA,"protein_coding",-3.56670354738567,-1.69860867719133,-1.06784115482104,0.290329982085796,0.999806817875436
"ENSG00000161082",60680,"CELF5","protein_coding",-2.02131606019822,-2.46821248742382,-1.04874893232273,0.298952329770581,0.999806817875436
"ENSG00000270757",100529241,"HSPE1-MOB4","protein_coding",-2.02858206374941,-2.21960354005194,-1.03046611123023,0.307372282057002,0.999806817875436
"ENSG00000259040",100526836,"BLOC1S5-TXNDC5","protein_coding",-2.05950117690636,-2.28749219191932,-0.742358134568001,0.461078724851979,0.999806817875436
